ParticipantID,BlockID,trialID,FOVCondition,StartTime,EndTime,CompletionTime,PlatformLocation.x,PlatformLocation.z,InsertionPoint.x,InsertionPoint.z
1,0,0,RN,10/31/2018 2:13:24 PM,10/31/2018 2:13:44 PM,20.00809,6,-4,-9,-15
1,0,1,RN,10/31/2018 2:13:53 PM,10/31/2018 2:14:12 PM,19.01112,6,-4,-18,0
1,0,2,RN,10/31/2018 2:14:17 PM,10/31/2018 2:14:24 PM,7.331215,6,-4,9,15
1,0,3,RN,10/31/2018 2:14:29 PM,10/31/2018 2:14:46 PM,17.96918,6,-4,18,0
1,0,4,RN,10/31/2018 2:14:52 PM,10/31/2018 2:14:59 PM,7.818413,6,-4,9,-15
1,0,5,RN,10/31/2018 2:15:05 PM,10/31/2018 2:15:23 PM,18.45406,6,-4,-9,15
1,1,0,RN,10/31/2018 2:15:54 PM,10/31/2018 2:16:14 PM,20.00426,5,-15,9,-15
1,1,1,RN,10/31/2018 2:16:24 PM,10/31/2018 2:16:32 PM,8.165024,5,-15,-9,-15
1,1,2,RN,10/31/2018 2:16:37 PM,10/31/2018 2:16:47 PM,10.78265,5,-15,-9,15
1,1,3,RN,10/31/2018 2:16:53 PM,10/31/2018 2:16:59 PM,6.94162,5,-15,18,0
1,1,4,RN,10/31/2018 2:17:05 PM,10/31/2018 2:17:13 PM,8.72493,5,-15,-18,0
1,1,5,RN,10/31/2018 2:17:18 PM,10/31/2018 2:17:25 PM,7.830017,5,-15,9,15
1,2,0,RN,10/31/2018 2:17:55 PM,10/31/2018 2:18:15 PM,20.00342,-10,-8,-9,15
1,2,1,RN,10/31/2018 2:18:23 PM,10/31/2018 2:18:35 PM,12.58792,-10,-8,9,-15
1,2,2,RN,10/31/2018 2:18:41 PM,10/31/2018 2:18:55 PM,14.32141,-10,-8,18,0
1,2,3,RN,10/31/2018 2:19:00 PM,10/31/2018 2:19:03 PM,3.363312,-10,-8,-9,-15
1,2,4,RN,10/31/2018 2:19:09 PM,10/31/2018 2:19:19 PM,10.36002,-10,-8,-18,0
1,2,5,RN,10/31/2018 2:19:24 PM,10/31/2018 2:19:33 PM,9.139404,-10,-8,9,15
1,3,0,RN,10/31/2018 2:19:54 PM,10/31/2018 2:20:14 PM,20.01434,-15,0,-9,-15
1,3,1,RN,10/31/2018 2:20:20 PM,10/31/2018 2:20:30 PM,10.45404,-15,0,18,0
1,3,2,RN,10/31/2018 2:20:36 PM,10/31/2018 2:20:42 PM,6.227875,-15,0,-18,0
1,3,3,RN,10/31/2018 2:20:47 PM,10/31/2018 2:20:54 PM,7.951691,-15,0,9,-15
1,3,4,RN,10/31/2018 2:21:00 PM,10/31/2018 2:21:04 PM,4.543732,-15,0,-9,15
1,3,5,RN,10/31/2018 2:21:10 PM,10/31/2018 2:21:18 PM,8.794159,-15,0,9,15
1,4,0,RN,10/31/2018 2:21:34 PM,10/31/2018 2:21:54 PM,20.00061,0,1,-18,0
1,4,1,RN,10/31/2018 2:22:07 PM,10/31/2018 2:22:13 PM,6.291565,0,1,9,-15
1,4,2,RN,10/31/2018 2:22:18 PM,10/31/2018 2:22:22 PM,4.130066,0,1,9,15
1,4,3,RN,10/31/2018 2:22:27 PM,10/31/2018 2:22:32 PM,5.965759,0,1,-9,15
1,4,4,RN,10/31/2018 2:22:38 PM,10/31/2018 2:22:54 PM,16.37408,0,1,18,0
1,4,5,RN,10/31/2018 2:23:00 PM,10/31/2018 2:23:06 PM,6.600708,0,1,-9,-15
1,5,0,RN,10/31/2018 2:23:23 PM,10/31/2018 2:23:25 PM,2.339722,5,7,9,15
1,5,1,RN,10/31/2018 2:23:31 PM,10/31/2018 2:23:40 PM,9.522461,5,7,-9,-15
1,5,2,RN,10/31/2018 2:23:45 PM,10/31/2018 2:24:04 PM,19.92896,5,7,-18,0
1,5,3,RN,10/31/2018 2:24:10 PM,10/31/2018 2:24:18 PM,8.113647,5,7,9,-15
1,5,4,RN,10/31/2018 2:24:23 PM,10/31/2018 2:24:29 PM,6.917542,5,7,-9,15
1,5,5,RN,10/31/2018 2:24:35 PM,10/31/2018 2:24:41 PM,6.061401,5,7,18,0
1,0,0,RN,10/31/2018 3:46:32 PM,10/31/2018 3:46:52 PM,20.00045,6,-4,-9,-15
1,0,0,RN,10/31/2018 3:50:05 PM,10/31/2018 3:50:25 PM,20.00048,6,-4,-9,-15
1,0,0,RN,10/31/2018 3:51:13 PM,10/31/2018 3:51:21 PM,8.437992,6,-4,-9,-15
1,0,1,RN,10/31/2018 3:51:26 PM,10/31/2018 3:51:46 PM,20.0085,6,-4,-18,0
12,0,0,RN,10/31/2018 4:05:01 PM,10/31/2018 4:05:21 PM,20.0075,6,-4,-9,-15
